,183deg,93deg,distance_px
220,bd78d054-f940-42a2-b33e-eb4d7af22667,fdeede8d-4405-4a27-b2f2-441eafed628d,357.26180876214573
221,aac8f9dd-0b9b-4e85-92e4-decdb650ba5e,dba6186a-3ec9-471f-8072-1b500c136c27,151.9160952631419
222,75cdb017-597d-420b-aa11-ede4b933a945,3c908588-6931-4597-9b75-41f84e64d430,265.87214972614186
223,68fc4654-c18b-412e-a33a-434b3fd7ce7b,f570b409-8d85-430d-9f18-28dc764a4b8a,314.5313974788527
224,07f090d6-605c-4e29-aa81-86b9735e562e,08ba516d-8d75-47e7-8656-5bd4a8bc3876,146.64924138910504
225,7ecf99e6-56de-41ae-bf42-e78fd73959e9,77f51c6e-8f3b-43d4-9624-dcd9d41a06be,206.11283317639393
226,8eeb2cba-989b-47e8-afff-bd8e258a4d31,bf7cb03c-366b-4371-bed3-0256e2aab7da,245.63641830966353
227,69f2b00c-2ceb-49f5-8388-1a5e8ee69b88,5c5f12e2-f015-4998-9996-deec269f07a1,104.5609869884557
228,1670e68e-3645-4e2d-af61-3b3f25bd1de9,67a88b02-ae23-4b06-9490-b98ae2f97a3e,115.29310473744734
229,83159c03-9213-435e-93b5-d625cd3b902a,67a88b02-ae23-4b06-9490-b98ae2f97a3e,316.8489387705125
230,953212cc-1db3-4035-8e2d-459b2ecfd075,9eed08fa-e78a-4b11-a021-0db87e27570c,158.88753884430332
231,d59ad1aa-9bf0-4ffd-8289-a0780ed4eff1,91376415-6337-44ec-832d-321d56dd2309,193.82014859141967
232,37c109a0-2110-48be-8f2b-ee3a7e5f29c1,53ce4e98-aa88-4049-8566-3f84e8541878,218.56177616408593
233,d5207479-5789-4027-9317-269f070cbce1,9982af7a-a19c-4509-91bf-36328b884ada,346.1246162872557
234,aead4c12-8314-4818-81e8-c45151e45cb0,d7b14697-e6b9-4020-b6ee-a88e3ee38334,64.47480127925948
235,8a3fe024-1f73-481c-bf3c-8231cf96a65b,68758424-9c33-4803-a769-b9e24c0b7327,293.1164444380424
236,20b6ac5b-611e-47f0-b443-f704be0f7157,c71436ca-71a7-4343-af43-7dfd73c30be0,277.0780575938845
237,dd6f38a6-24d1-4296-b7b8-02b9c3971a23,08ba516d-8d75-47e7-8656-5bd4a8bc3876,367.5748223151308
238,66cca119-370e-40c0-b22f-a8c2f16027af,a4b965fc-136d-43c6-87f7-9c738ebb2cf3,116.40983635415007
239,acf09c00-97c0-4dfb-a6b4-59020fda1817,7a81351c-3178-4f24-a5f2-64c0c013be6b,106.86089088155686
240,025dc0cf-b4cc-426c-83b8-7205d8d58d69,d7b14697-e6b9-4020-b6ee-a88e3ee38334,235.03191272676142
241,e889208c-15cf-4449-8f0a-5af317b348cf,f4141d78-2b5e-4b44-ad13-202d46327bb3,120.01354090268315
242,ab3f0bc3-6904-46c7-b6fe-29445439c4cc,d8d1e039-f0d1-4de4-a2a2-5e45bd122fc8,171.24616784033446
243,bc9ea0a7-bccc-46a8-b010-9db86f5806be,f94eeffc-cea4-43d1-a9d2-667ef16fd6f8,215.50232017312482
244,c8aa8e30-f676-4e09-b1fa-da21842addd3,d8d1e039-f0d1-4de4-a2a2-5e45bd122fc8,393.7896011831699
245,5f3ed564-02e8-4d12-950d-37084c425b8b,9982af7a-a19c-4509-91bf-36328b884ada,211.0213259365034
246,b0365c52-36fc-4fb9-84ef-ed11931964f7,c03a2b9d-7e9e-4928-9afa-9f865c484719,235.4702741324263
247,9bb88872-a82d-4880-a6b3-2a2ed9194dfb,e63d11b0-5838-4be0-9db6-28439f746b13,172.6759971738979
248,33f3d697-70fd-4e52-8a32-33398d339bdb,d7b14697-e6b9-4020-b6ee-a88e3ee38334,396.57313323017735
249,aa7d86a1-3644-4459-9db9-39e8c18325ab,f94eeffc-cea4-43d1-a9d2-667ef16fd6f8,92.98655816837184
250,a6cc7f0e-762b-41b9-9753-b6443e553295,ecf9bf01-cb49-4aa3-932e-aa586efdab4c,122.4673425856869
251,56f647f7-f584-4446-84fa-4f95404caa01,268aa0ef-4df7-4889-93ae-ff9748818559,104.88684378891378
252,9272ccb6-97d8-4433-857b-caf9c9512448,d41472ba-8f95-4042-a805-0f9099b6f3ef,116.2497311824849
253,ab10717d-110e-4646-9768-dc66b356c1ed,39eea4b5-052a-4a00-836a-183139b5c1ac,211.00059241622995
254,aaf1891b-e0a8-4699-83d5-2dc98153a63b,9982af7a-a19c-4509-91bf-36328b884ada,277.7269342357705
255,f543814f-172a-4a29-9cb7-b8bb9084151c,ed60f2b4-d37e-4c21-ac11-c7cccf636f46,181.16360009670817
256,e23c0113-0f12-4039-bb04-a113b265edd4,d8d1e039-f0d1-4de4-a2a2-5e45bd122fc8,332.7378848282834
257,7a7af2ef-7d26-478c-a228-098c13c4ce5f,08a61722-102c-49b8-8e63-2baf715b9237,119.62963679623874
258,b261013d-8ea1-46d3-9a17-5482f222ade6,1fcf06b8-820f-43c4-bd97-0670c83be215,136.87676939495614
259,486e46ac-d7b6-450d-b660-414983aa4f4b,08ba516d-8d75-47e7-8656-5bd4a8bc3876,643.6866473681118
260,e01f9d96-4be5-4c18-9be2-130fe703253b,1ad9692c-5ac6-43e5-a6d0-0e314307fe90,123.8789731956154
261,0ffdf512-86f7-4a46-9be4-d8ac3fb82b42,c03a2b9d-7e9e-4928-9afa-9f865c484719,176.29875212263983
262,87cadddf-5409-4b33-9367-1ee53d8f7148,1fcf06b8-820f-43c4-bd97-0670c83be215,254.0634763203873
263,1e110b1d-ca6c-4af5-b009-8d20feff646c,1ad9692c-5ac6-43e5-a6d0-0e314307fe90,321.0334873498402
264,a0145f13-c2bb-4728-9298-1df2e262b276,1fcf06b8-820f-43c4-bd97-0670c83be215,257.9476691113917
265,5ccec6be-00bf-458b-b666-ab0b8afef224,1fcf06b8-820f-43c4-bd97-0670c83be215,218.80585001320233
266,a9a46b90-5116-4c7e-960f-e4d7b83cce49,f86dede4-c26c-47c1-8d84-fff1f74f396b,69.09594778277523
267,c85a7c13-aaa5-45e6-acf7-f46e88a31baf,ed60f2b4-d37e-4c21-ac11-c7cccf636f46,364.4149420646744
268,a83379c2-b7d8-4161-a64d-44f334f1ebf2,f86dede4-c26c-47c1-8d84-fff1f74f396b,295.7431317883815
269,c9db5776-1aa1-4114-b4d8-354cdbe83b87,1ad9692c-5ac6-43e5-a6d0-0e314307fe90,448.7137171961651
270,ff0187c7-a6b2-42c3-b71f-3845424ebae7,1ad9692c-5ac6-43e5-a6d0-0e314307fe90,716.2715965330469
